temperature,humidity,AvN%(dry),AvP%(dry),AvK%(dry),moisture,season,rainfall,label
26.03097313,91.50819306,0.599078341,0.097926267,0.837037037,7.511755068,1,101.2847738,orange
13.36050601,91.35608208,0.854054054,0.067567568,1.137001977,7.335158382,1,111.2266885,orange
18.87957654,92.04304496,0.798738833,0.042038886,1.12078346,7.813916603,2,114.6659511,orange
29.47741671,91.57802915,1.608220035,0.247037645,1.437211982,7.129136941,2,111.1727497,orange
28.06903173,92.91487288,2.24,0.2,1.162162162,6.079998496,1,114.1339416,orange
25.66901098,92.04670813,1.584,0.11,1.361008933,7.408939392,2,112.5424199,orange
29.77149434,92.00719952,1.328,0.16,1.997419561,7.207991261,1,114.4161786,orange
30.55472573,90.90343769,1.185185185,0,3.95,7.189259647,1,106.0711985,orange
23.96147583,90.26408017,0.777900552,0.077348066,0.77,7.365338111,2,102.6958703,orange
23.98289638,91.5473145,1.054986425,0.132217195,0,7.455991072,1,118.4901697,orange
25.26052689,90.31153735,1.296703297,0.208791209,0,6.822282114,2,117.3695296,orange
31.08368929,90.14362642,0.594272035,0.05632209,0,7.028746406,2,109.6894658,orange
14.78003032,91.22062116,0.761697497,0.087051143,1.08,6.118430299,1,100.1961762,orange
26.56608303,94.45239715,1.051478642,0.13143483,1.076923077,6.285312759,2,116.3796525,orange
24.85903405,94.39000473,0.93815261,0.192771084,0,6.559236744,1,111.7803734,orange
34.51465139,93.63812684,1.11559633,0.155963303,0.794341676,7.163245982,1,103.5684926,orange
24.12188673,90.72351622,2.585038462,0.393653846,0,6.945562889,1,102.835632,orange
23.85340379,90.10522549,0.395061728,0.104938272,1.767068273,7.474710503,1,103.923226,orange
24.60297538,91.28408653,2.933333333,0.466666667,1.981651376,7.601189843,2,111.2948115,orange
15.63211033,94.25966183,1.866666667,0.45,2.779038462,7.561143224,1,101.4705704,orange
19.33516809,91.97978938,1.6,0.4,1.216049383,6.361671475,2,116.450422,orange
28.2620488,91.98317355,1.084139985,0.089352197,4.666666667,6.929216014,1,105.2132259,orange
22.67594476,93.36348717,2.032,0.38,3.166666667,7.477935216,2,110.3332655,orange
21.03200078,92.9641969,1.30737157,0.215376663,3.166666667,7.684420446,2,110.6823944,orange
33.23453301,91.06053924,1.504,0.35,1.13179449,7.825531916,1,115.7659902,orange
22.30318989,92.15987039,2.208,0.15,2.196666667,6.438668989,1,117.3688104,orange
11.50322938,94.8933184,0.944,0,1.888991228,6.946354724,2,115.5683776,orange
14.34320488,94.35734702,1.92,0,1.69,7.994465371,1,110.2223123,orange
33.1056981,93.48447453,2.253521127,0.219092332,2.39,7.434118807,2,119.1709113,orange
30.49183837,90.4582865,1.4,0.25,0,7.781988584,1,113.3302105,orange
30.25578031,92.03272799,1.386730857,0.286220466,0,6.052318465,1,116.7173125,orange
12.22816189,90.26457428,0.709101759,0.084112084,4.507042254,7.106650373,1,108.4161706,orange
10.01081312,90.22399223,1.371428571,0.114285714,4.5,6.22094286,2,119.3941064,orange
22.79196751,90.60901895,1.144560358,0.275707899,0.453220721,6.420457311,2,116.5084074,orange
20.18432263,90.65458473,1.92,0.41,1.47722973,6.969249676,1,116.8130969,orange
30.72119881,94.01331956,2.139235697,0.379510973,1.757142857,6.011302181,1,106.8118019,orange
24.35590861,92.39651663,2.842666667,0.376666667,1.549925484,6.600948788,1,119.6946577,orange
21.21306973,91.35349216,2.144,0.3,2.2,7.817846496,2,112.9834361,orange
10.78689755,91.38411917,1.392888889,0.256410256,0.518784916,6.8198271,1,117.5293447,orange
11.89925671,91.34663797,1.213701516,0.218438996,3.12,7.291405641,2,103.5771468,orange
22.56664172,93.37488907,1.68,0,0,7.598729065,2,109.8585753,orange
18.86883219,93.24688124,1.296,0,0,6.157135092,2,119.3936976,orange
17.34083741,93.04897191,0.504688814,0.09424569,1.237513691,7.1917274,2,112.7194284,orange
34.90665289,92.87820148,1.86312782,0.281578947,0,7.418761774,2,102.1906333,orange
24.53610067,91.90997228,3.966666667,0.4,0,6.488221135,1,115.9787989,orange
13.8377282,91.74780462,2,0,0.969956897,6.044167236,1,107.9873218,orange
22.3551049,93.52211892,1.548,0,2.548646617,6.010391864,2,101.5164589,orange
34.74004942,93.12316972,1.485349706,0.196247216,3.08,6.949838549,1,100.1967854,orange
11.54785707,94.14861001,2.24,0,0,7.907956251,1,108.8289171,orange
23.13338811,91.94670335,1.85,0,0,7.639788459,2,104.4224145,orange
29.98364695,94.55239717,0.888,0.065,1.420227273,7.53350946,2,115.3560318,orange
20.87947369,90.93756231,1.3,0,0,6.251586885,2,102.4550786,orange
17.24944623,91.13772765,2.672859291,0.6,0,6.543191814,2,112.5090516,orange
15.83388699,91.68293851,1.424,0.1,0,7.651225301,2,109.7571416,orange
23.01014302,91.11764246,0.32,0.054545455,0,6.708889665,1,112.6738296,orange
16.39624284,92.18151927,0.902848017,0.074527549,0.75,6.625538653,1,102.944161,orange
24.45132792,93.10527686,3.657367955,0.773623188,0,6.528354932,1,109.4711098,orange
31.87859192,91.15248149,3.322074074,0.310555556,0.877272727,6.450640306,1,105.3437825,orange
31.34920143,91.48247612,2.41770852,0.271053812,0.915624168,7.181907673,1,109.1549823,orange
18.05142392,90.03969587,2.192,0.295,0.5,7.016482298,1,111.7793889,orange
30.84835031,92.86773675,2.192,0.21,2.8,6.388617138,1,107.4142681,orange
22.45616931,91.52781832,1.867377828,0.332736562,1.897746637,7.57125447,2,118.0069295,orange
13.70319166,90.95589386,1.368,0.24,1.4,7.609348255,2,106.2944879,orange
20.48954522,93.72485075,1.162666667,0.21,0,7.137136973,2,111.8391951,orange
13.20844373,94.02769434,1.424,0.215,0.386734323,6.354022554,1,106.2696156,orange
32.31944397,93.67804556,1.184963855,0.193493976,2.51,6.196907944,2,117.6236473,orange
20.68185224,90.91510525,1.012,0.21,0,7.829507245,2,109.7513927,orange
31.52675982,90.50621806,0.968,0.2,1.11,6.395258356,1,113.1169398,orange
25.35467646,91.81183218,0.992,0.2,1.521927711,7.992041984,2,116.7555937,orange
17.66545409,91.69865887,1.2,0.2,1.11,6.583411671,1,110.6857506,orange
12.59093977,91.81668769,1.344,0.185,1.11,6.206053072,2,119.3916718,orange
11.86631922,93.68394562,0.67210989,0.12896978,1.11,6.976997772,2,106.060149,orange
11.03367937,92.22706805,2.330666667,0,1.11,6.562594972,1,112.7715925,orange
25.2990432,94.96419851,1.848,0.23,1.145,7.260416405,1,117.9733424,orange
32.23797837,90.15406807,1.28,0.3,0.73,6.460044778,1,104.7052254,orange
17.68408797,94.35815354,1.410666667,0.3,0,6.699164936,2,108.0638166,orange
10.2708877,90.19147747,0.88,0.21,2.565,7.401121811,2,106.6955204,orange
17.22034507,94.78797376,2.547333333,0.41,1.45,6.912033409,2,108.0054343,orange
19.667056,90.50096668,1.779429778,0.291143963,1.58,7.764040111,2,100.1737964,orange
10.35609594,93.75652041,1.638,0.21,1.82,7.796034006,2,101.1456947,orange
27.255435,91.71369387,1.312,0,2.275,6.969883483,2,101.139435,orange
34.5917846,92.13229786,0.8492569,0.143312102,2.15,6.730757538,2,115.5650287,orange
32.39523995,94.51768464,6.567758454,0.672763285,2.61,6.601395755,2,113.25373,orange
10.16431299,91.22320999,2.9395,0.282916667,0,6.465913274,2,106.362551,orange
21.49118657,93.43949693,2.55,0,1.475583864,6.41354791,2,101.4819888,orange
16.53460397,94.76759975,2.934923077,0.288461538,1.541666667,6.475275337,2,110.0447896,orange
31.8520694,90.12220323,2.644628099,0.289256198,0.919166667,6.407715561,2,109.9455062,orange
28.04799508,90.00621688,2.774923077,0.289487179,0,6.550814117,1,117.1311498,orange
31.75048899,94.59551226,2.571179594,0.244972726,1.057692308,7.36220835,2,115.1989301,orange
29.07412717,93.27189064,3.01669697,0.388787879,0.867768595,7.36549204,1,100.7896871,orange
19.14381903,90.71037456,2.24,0,1.059230769,7.8546243,1,108.0230792,orange
16.14820285,91.4448027,2.454363636,0.28469697,1.105743473,7.995848977,1,107.4287664,orange
34.05296914,92.05811721,2.44,0.27,0,6.725600855,2,116.8020848,orange
34.51423957,90.56151463,5.333333333,0.218518519,0,7.786725333,1,118.3271968,orange
32.71748548,90.54608254,0.832386256,0.058747657,0.880909091,7.656978112,2,113.328978,orange
25.16296632,92.54736032,5.2056,0.556,0.97,7.105904818,1,114.3117197,orange
27.68167318,94.47316879,4,0.466666667,0.777777778,7.199106204,2,113.9995146,orange
21.35093384,90.9492967,2.666666667,0.466666667,0.572058493,7.871063004,1,107.0862095,orange
11.69894639,93.25638873,0.914285714,0.257142857,5.6625,7.566165721,1,103.2005992,orange
35.21462816,91.49725058,2.933333333,0.466666667,2.166666667,6.793245417,2,243.0745066,papaya
42.39413392,90.79028064,1.066666667,0.22,3,6.576261427,2,88.46607497,papaya
38.4191628,91.14220381,0.8,0.175,3.714285714,6.751452932,1,119.2653877,papaya
35.33294932,92.11508608,2.666666667,0.383333333,0,6.560743093,1,235.6133585,papaya
42.92325255,90.07600528,2.8,0.475,2.666666667,6.938313356,1,196.2408242,papaya
33.83508569,92.85470152,2.666666667,0.175,5,6.991626158,2,203.4044028,papaya
33.20258348,92.76437927,3.555555556,0.422222222,0,6.977700268,1,197.5282582,papaya
23.48546973,93.71043692,2.742857143,0.514285714,2.375,6.833768535,2,191.7760562,papaya
29.33710543,90.81781439,3.84,0.64,2.666666667,6.739170045,1,202.0572747,papaya
40.21199348,94.50766912,1.253884935,0.213523132,3.666666667,6.993473247,1,186.6762324,papaya
42.13473976,91.70445386,1.231228988,0.119536795,2.142857143,6.757470637,2,197.402901,papaya
32.86316618,91.4618874,1.342682927,0.243902439,4.4,6.850663232,2,47.271547,papaya
29.80744318,91.38048469,1.052,0.2175,1.96915777,6.74274935,1,232.7046126,papaya
31.56213762,93.0484859,2.433333333,0.225,0.922674636,6.506120752,2,63.62250788,papaya
36.32268069,93.06134398,2.457865169,0.224719101,1.524390244,6.98992719,1,141.1736926,papaya
37.13165026,94.60761797,0.866,0.235,1.543333333,6.69215564,2,172.4788062,papaya
38.4418717,93.63739039,0.088466667,0.020826667,5.79,6.544029776,1,77.71566883,papaya
32.66160599,90.78931681,0.111,0.016,5.786516854,6.927803911,1,78.85085502,papaya
27.92765919,91.55594211,3.130988604,0.619111111,2.96,6.721835879,1,149.9107557,papaya
39.01793345,91.48815629,2.993186325,0.626388889,0.229666667,6.99223441,2,105.8841531,papaya
32.51247398,94.65904123,0.86,0.11,0.167,6.704204398,2,51.07048113,papaya
38.72382798,91.72514851,0.86,0.11,0.733025641,6.702424548,1,62.62377075,papaya
43.30204933,92.83405443,0.909181818,0.150984848,0.718782051,6.641098708,2,110.562229,papaya
27.58548913,90.72526502,2.048,0,1.94,6.585346229,1,238.5008779,papaya
40.78881819,92.90951393,2.874,0.27,1.94,6.563134737,1,132.7923586,papaya
23.19451074,91.40301608,2.688,0.22,1.036767677,6.502289473,1,206.3999208,papaya
32.68067385,92.61715632,2.688,0.24,0,6.800321319,2,248.8592986,papaya
34.28879307,93.61082872,3.152,0.48,1.65,6.721130543,1,127.2509777,papaya
39.30050027,94.16193416,3.472,0.44,1.44,6.574677594,2,120.9512466,papaya
39.73149053,91.12220596,2.649712335,0.236055109,1.44,6.919342407,2,122.7628653,papaya
39.23342464,91.25589286,2.768,0,0,6.519779583,1,64.4478499,papaya
27.34734861,94.17756725,2.064,0,2.95,6.687088098,2,40.35153141,papaya
40.76998685,92.09278584,1.824,0.185,1.652559913,6.747975732,2,209.8678411,papaya
26.26559543,90.79668055,2.576,0.295,0,6.65149129,1,59.49373381,papaya
28.12971499,93.3210737,6.490950109,0,0,6.502675132,1,117.8201907,papaya
34.2804607,90.55561637,2.857055928,0.21,0.8,6.825371185,2,98.54047745,papaya
33.7960155,93.00754254,3.424,0.25,1.78,6.99104104,2,182.026807,papaya
31.53243779,90.87394933,2.992,0.235,0,6.511624841,2,207.0735119,papaya
42.30495821,90.51431779,3.44,0.25,1.955,6.93172108,1,74.876786,papaya
24.63676897,90.61964344,0.944,0.09,1.95,6.712772333,1,218.2299187,papaya
28.28222883,91.37059792,0.81631746,0.15,1.695,6.63016515,2,179.2720807,papaya
24.48620746,92.98254537,1.008,0.12,1.95,6.761953186,2,183.49095,papaya
42.84609252,94.63548176,0.304,0.05,0,6.691202286,1,78.8099639,papaya
43.67549305,93.10887229,1.642805195,0.215,1.97,6.608667684,1,103.8235658,papaya
42.07213781,92.92203105,0.653061224,0.164723032,0,6.840802254,1,165.7412972,papaya
33.46873719,92.12746225,0.812903226,0.080645161,0,6.834808348,1,136.8277041,papaya
31.7018373,91.66232213,0.864,0.265,2.85,6.953439161,2,48.83810592,papaya
41.41968393,90.03863107,0.8,0.535,0.915451895,6.665024508,2,199.3096432,papaya
42.54744013,94.94482086,1.777777778,0.333333333,1.266129032,6.662875839,1,214.4103848,papaya
28.91842453,94.63676767,3.364748858,0.368824201,0,6.678695788,1,63.68794608,papaya
43.08022702,93.90305729,2.172886905,0.211071429,2.5,6.54277684,2,211.8529059,papaya
29.20300896,93.96834049,1.792,0.14,3.944444444,6.839443833,2,209.4083305,papaya
41.04224355,91.37258067,2.8,0.21,2.239360731,6.805277038,2,181.527598,papaya
25.62446619,93.18240298,1.488,0.17,2.16,6.762522087,1,97.26336657,papaya
35.32876402,91.06138506,0,0.17,0,6.678449318,2,163.9069365,papaya
24.42561272,92.27749066,3.168,0.2,0,6.577192175,1,63.35298768,papaya
31.18298415,90.21646909,2.048,0.38,1.81,6.734005648,1,54.01872359,papaya
31.88342554,91.3256535,1.578,0.3,1.52,6.524459342,2,79.27201575,papaya
42.93368602,91.1756748,1.065,0.21,2.22,6.501521192,2,246.3613268,papaya
23.11407669,94.31994776,0.963,0.18,2.09,6.758479569,1,231.5153161,papaya
24.87212063,93.90560147,2.406,0.43,2.06,6.676578778,2,135.1694525,papaya
43.36051537,93.35191636,1.200544551,0.167447757,1.68,6.941496806,1,114.778071,papaya
26.83054058,90.75379971,1.205213483,0.233679775,1.57,6.864143752,1,144.6656444,papaya
30.42012134,93.12659793,0.952264045,0.169513109,2.54,6.583528529,2,75.95295,papaya
28.64555584,93.22642604,1.540957303,0.221488764,1.629129214,6.751747609,2,115.8163936,papaya
32.50037548,93.47888842,2.052714607,0.4,1.826348315,6.893509446,1,71.73759526,papaya
43.03714283,94.6428898,2.25,0.34,1.588089888,6.720744449,2,41.5856585,papaya
30.10773379,90.34546355,1.697070119,0.290315534,1.82,6.827812549,1,75.24521981,papaya
23.69212243,93.61055571,1.5,0.24,3.05,6.912299695,2,87.53393983,papaya
35.67667332,93.30641944,1.632,0.29,1.9,6.586107335,1,141.3381168,papaya
27.71948962,94.43877142,1.552,0.29,1.685711974,6.827305908,1,82.83061083,papaya
35.26824831,92.38282957,1.344,0.29,1.59,6.821774589,2,149.8488208,papaya
23.16855863,90.78821158,1.92,0.29,1.69,6.656458831,1,161.6892093,papaya
33.08706051,92.25197542,1.872,0.32,1.69,6.770384816,2,88.1300769,papaya
37.4620912,90.44967809,4,0.312,1.69,6.933809743,1,172.3458448,papaya
38.73218907,94.73613484,3.85,0.173,1.69,6.579441304,1,218.142147,papaya
32.57720726,92.74889453,3.1,0,1.69,6.92791761,2,93.7942847,papaya
38.38231475,93.10378595,2.133,0.2725,3.86,6.985804083,2,210.2735346,papaya
42.93605359,90.09448142,2.558023392,0.471052632,2.9,6.612429546,1,234.8466111,papaya
25.65492304,92.74501561,3.162666667,0.24,0,6.813383387,1,52.95477913,papaya
37.58899717,91.99740365,3.2,0,1.989,6.9677596,1,159.6577388,papaya
29.60718808,93.15642801,2.63,0.27,4.278701754,6.57398033,1,62.68710535,papaya
25.34756111,93.02871078,2.517333333,0.226666667,2.786666667,6.803094965,2,174.4012337,papaya
25.9300384,93.02357765,3.11,0,0,6.964955435,2,241.8202079,papaya
32.76795887,94.57377401,2.252,0,2.98,6.764213299,2,240.4795923,papaya
29.02328049,90.20396783,2.453661029,0.34,1.886666667,6.617703178,1,126.8069869,papaya
40.00439101,90.17015833,3.298,0.4225,0,6.52711001,1,92.11877372,papaya
33.32315744,91.25271223,3.488,0.51,0,6.709668804,2,234.496633,papaya
31.22790131,94.94021378,2.242012903,0.318758961,0.57,6.620729882,2,46.44279118,papaya
26.68386496,92.9585411,4.608,0.59,3.015,6.583760499,1,62.50689682,papaya
24.70528368,90.14732171,2.983098039,0.331045752,3,6.676407337,1,108.4103158,papaya
38.2016825,93.97379963,3.7,0.26,2.732139785,6.751298936,1,218.0908814,papaya
36.56769731,93.79503425,3,0.35,0,6.867554147,2,104.4218596,papaya
26.05375792,93.69111672,2.596629214,0.359850187,2.5,6.742490027,1,240.6863901,papaya
31.29986342,92.76039164,3.552,0,3.15,6.986228647,2,54.77830202,papaya
40.10207731,94.35110201,2.938,0,2.51,6.979102243,2,149.1199989,papaya
38.58954491,91.58076549,3.754,0.33,2.238127341,6.825664782,1,102.2708231,papaya
41.31330062,91.1508798,3.679821555,0.35628692,0,6.617066674,1,239.7427554,papaya
37.03551903,91.79430166,3.616,0.36,0,6.551892638,2,188.5181422,papaya
23.0124018,91.07355541,4.073609369,0.485152656,2.25,6.598860305,2,208.3357976,papaya
24.55981624,91.63536236,2.373015049,0.329008822,2.228636364,5.922935513,2,111.9684622,pomegranate
19.65690085,89.93701023,2.336,0.31,2.09,5.937649578,1,108.0458926,pomegranate
18.78359608,87.4024767,1.92,0,0.547887913,6.804781106,2,102.5184759,pomegranate
24.1469628,94.5110662,1.251017699,0.197278761,0.521017125,6.424670614,1,110.2316633,pomegranate
22.44581266,89.90147027,1.28,0,0,6.738016221,1,109.3905998,pomegranate
24.96273236,92.40501423,1.232,0.2,0,6.497366677,2,109.4169192,pomegranate
22.5526059,89.3259486,1.456,0,1.204026549,6.327673765,2,104.8955643,pomegranate
22.77035608,91.45498527,2.703995561,0.434650388,0,6.36137446,2,106.9659201,pomegranate
19.20090378,94.27659596,2.303221477,0.434949664,0,6.923509371,1,108.0423555,pomegranate
23.12808226,92.68328358,1.943870852,0.373778027,0,6.630646083,2,109.3930157,pomegranate
24.92639065,85.19098079,1.800168256,0.368823612,0.41,5.832525853,2,104.7693804,pomegranate
24.77464458,85.63608688,2.432,0.423333333,0.486666667,6.738993954,2,105.7595811,pomegranate
19.8671184,86.35590206,1.392,0,0.453333333,5.782435567,2,108.3168858,pomegranate
24.26601316,93.7974061,1.44,0,0.486666667,6.537042717,2,104.5375109,pomegranate
23.62600218,89.73266695,1.456,0,0.503333333,6.145104401,1,107.6836871,pomegranate
19.67832052,89.08935702,1.343486506,0.07,0,6.890784045,2,108.5468633,pomegranate
22.36509395,92.30882391,1.376,0.27,0,7.175344328,2,104.8216333,pomegranate
21.57936934,94.88267728,0.848,0,0,5.938528744,2,102.8593382,pomegranate
18.26233221,88.16779129,0.848,0.1,0,5.709380472,2,108.0756727,pomegranate
23.71028128,89.61794165,0.544,0,2.67,6.184400085,2,105.6499907,pomegranate
22.48720144,89.9224883,1.872,0.14,0,6.553509673,2,111.6631582,pomegranate
21.6602498,94.79397419,1.541333333,0.18,0,5.885638185,2,112.4349689,pomegranate
20.13037175,89.31505137,1.188437218,0.15,0,6.143874691,1,107.3416913,pomegranate
18.41164435,91.11927248,1.000833333,0.145833333,1.72,6.101198974,1,105.1834976,pomegranate
19.68291173,89.75272999,1.528,0.15,0,6.594037135,2,111.2818551,pomegranate
23.20242586,91.19442671,1.904444444,0.27,1.04,6.859840821,2,109.0946323,pomegranate
18.92157197,87.31290342,1.396,0.16,1.04,6.56893406,2,102.8013275,pomegranate
22.10621387,91.34039616,0.776,0.09,0,6.769855664,2,106.8704803,pomegranate
18.47412402,89.68919664,1.832,0,0,7.130837931,2,108.4758509,pomegranate
19.81069447,88.92944254,1.303407407,0.19,0,5.740338002,2,102.860084,pomegranate
24.4880844,90.83687246,1.396740741,0.254166667,0,5.843005428,2,103.1969341,pomegranate
18.75927679,89.93457597,1.936,0,0,6.648687274,1,111.0196744,pomegranate
19.54128063,90.29751796,1.472,0,1.65,6.902751061,1,104.3739878,pomegranate
18.91251245,87.74938524,2.88,0,2.679444444,6.608023872,2,111.2800516,pomegranate
19.91330523,94.95031368,1.264,0,0,6.828522375,1,104.0277061,pomegranate
19.72620525,89.64934166,1.2,0,0,6.910374919,1,108.2287276,pomegranate
23.83185873,87.84034604,1.376,0.25,0,6.306605528,1,111.2232716,pomegranate
24.94467632,94.25702672,1.376,0,0,7.009180374,2,103.8799347,pomegranate
24.692258,93.87030088,0.736,0.08,0,6.297907579,2,104.6735454,pomegranate
